especialidade_id,tecnico_id,tipo_equipamento,nivel_proficiencia,certificacoes
1,1,raio x,junior,"PACS, ISO 9001, NBR IEC 60601"
2,1,ressonancia magnetica,junior,"NR-10, PACS, Ressonancia Avancada"
3,1,pet,junior,"PACS, NR-10, Ressonancia Avancada, DICOM"
4,2,angiografia,pleno,"ISO 9001, Ressonancia Avancada, NR-10"
5,2,raio x,senior,"Ressonancia Avancada, DICOM, ISO 9001, PACS"
6,3,raio x,pleno,"NR-10, PACS, NBR IEC 60601"
7,3,tc,junior,"Ressonancia Avancada, NR-10, ISO 9001, PACS"
8,4,angiografia,pleno,"NBR IEC 60601, NR-10, DICOM"
9,4,raio x,junior,"ISO 9001, NBR IEC 60601, PACS"
10,4,ultrassom,senior,"ISO 9001, DICOM, NBR IEC 60601, PACS"
11,4,tc,pleno,"Ressonancia Avancada, PACS"
12,5,arco cirurgico,pleno,"ISO 9001, PACS"
13,5,angiografia,pleno,"Ressonancia Avancada, NR-10, NBR IEC 60601, PACS"
14,6,raio x,junior,"ISO 9001, DICOM, PACS, NR-10"
15,6,tc,junior,"NBR IEC 60601, NR-10, PACS, DICOM"
16,6,pet,senior,"Ressonancia Avancada, NBR IEC 60601, DICOM"
17,6,angiografia,senior,"PACS, NR-10"
18,7,arco cirurgico,senior,"NR-10, DICOM, ISO 9001, Ressonancia Avancada"
19,7,tc,pleno,"NBR IEC 60601, DICOM, Ressonancia Avancada"
20,7,raio x,pleno,"NBR IEC 60601, ISO 9001, NR-10"
21,7,angiografia,junior,"PACS, NR-10"
22,8,angiografia,pleno,"NBR IEC 60601, DICOM, NR-10"
23,8,arco cirurgico,senior,"ISO 9001, DICOM, NBR IEC 60601"
24,9,pet,junior,"NBR IEC 60601, PACS, NR-10, DICOM"
25,9,angiografia,pleno,"NR-10, ISO 9001"
26,9,tc,pleno,"PACS, NR-10, NBR IEC 60601"
27,10,ultrassom,pleno,"PACS, Ressonancia Avancada, ISO 9001"
28,10,arco cirurgico,junior,"NR-10, ISO 9001, Ressonancia Avancada"
29,10,angiografia,junior,"ISO 9001, Ressonancia Avancada"
30,11,ultrassom,pleno,"Ressonancia Avancada, NR-10, NBR IEC 60601, PACS"
31,11,raio x,junior,"ISO 9001, DICOM"
32,12,angiografia,junior,"DICOM, NR-10"
33,12,pet,junior,"DICOM, Ressonancia Avancada, PACS, NR-10"
34,13,tc,pleno,"ISO 9001, NBR IEC 60601"
35,13,raio x,pleno,"ISO 9001, NR-10, Ressonancia Avancada"
36,13,arco cirurgico,senior,"DICOM, Ressonancia Avancada, PACS"
37,14,angiografia,pleno,"DICOM, ISO 9001"
38,14,pet,senior,"ISO 9001, PACS, NR-10, Ressonancia Avancada"
39,15,pet,pleno,"PACS, NBR IEC 60601, DICOM, ISO 9001"
40,15,raio x,junior,"NBR IEC 60601, PACS"
41,15,ressonancia magnetica,junior,"NBR IEC 60601, NR-10"
42,15,tc,pleno,"NBR IEC 60601, PACS, ISO 9001, NR-10"
43,16,arco cirurgico,junior,"PACS, NR-10, ISO 9001"
44,16,tc,senior,"NBR IEC 60601, ISO 9001, PACS"
45,17,ressonancia magnetica,senior,"NBR IEC 60601, PACS, NR-10, Ressonancia Avancada"
46,17,pet,senior,"PACS, Ressonancia Avancada, ISO 9001"
47,18,arco cirurgico,junior,"NR-10, Ressonancia Avancada, PACS"
48,18,raio x,junior,"ISO 9001, NR-10, DICOM, PACS"
49,18,ressonancia magnetica,pleno,"ISO 9001, Ressonancia Avancada, NBR IEC 60601, DICOM"
50,18,pet,junior,"NR-10, Ressonancia Avancada, ISO 9001"
51,19,tc,junior,"Ressonancia Avancada, DICOM, NR-10"
52,19,arco cirurgico,pleno,"NBR IEC 60601, ISO 9001, PACS"
53,19,angiografia,senior,"Ressonancia Avancada, DICOM, NBR IEC 60601"
54,19,pet,junior,"PACS, Ressonancia Avancada, NBR IEC 60601, NR-10"
55,20,ressonancia magnetica,senior,"NBR IEC 60601, ISO 9001, PACS, Ressonancia Avancada"
56,20,arco cirurgico,junior,"PACS, DICOM, NR-10, Ressonancia Avancada"
57,20,raio x,senior,"PACS, ISO 9001, NR-10"
58,20,pet,pleno,"NBR IEC 60601, NR-10"
59,21,pet,junior,"NR-10, NBR IEC 60601, DICOM, Ressonancia Avancada"
60,21,ultrassom,pleno,"ISO 9001, NR-10"
61,22,pet,junior,"DICOM, Ressonancia Avancada, ISO 9001"
62,22,angiografia,pleno,"DICOM, NBR IEC 60601, Ressonancia Avancada"
63,22,tc,junior,"PACS, ISO 9001, Ressonancia Avancada"
64,23,angiografia,junior,"NBR IEC 60601, NR-10, PACS"
65,23,ultrassom,pleno,"DICOM, ISO 9001"
66,23,pet,senior,"PACS, NR-10"
67,24,ressonancia magnetica,senior,"DICOM, ISO 9001"
68,24,ultrassom,senior,"ISO 9001, NR-10, PACS"
69,24,raio x,pleno,"ISO 9001, DICOM"
70,25,ressonancia magnetica,senior,"NBR IEC 60601, ISO 9001, NR-10"
71,25,tc,junior,"PACS, Ressonancia Avancada, DICOM"
72,25,ultrassom,junior,"NBR IEC 60601, NR-10"
73,25,pet,pleno,"NBR IEC 60601, PACS"
74,26,arco cirurgico,junior,"Ressonancia Avancada, NBR IEC 60601"
75,26,angiografia,junior,"NR-10, NBR IEC 60601, DICOM"
76,26,tc,pleno,"Ressonancia Avancada, NBR IEC 60601, NR-10"
77,27,ressonancia magnetica,pleno,"ISO 9001, DICOM, NR-10"
78,27,raio x,pleno,"DICOM, NBR IEC 60601, ISO 9001"
79,27,arco cirurgico,pleno,"NR-10, ISO 9001, Ressonancia Avancada, DICOM"
80,27,pet,senior,"PACS, DICOM, ISO 9001"
81,28,angiografia,senior,"DICOM, PACS, ISO 9001, Ressonancia Avancada"
82,28,raio x,pleno,"DICOM, NR-10"
83,28,ressonancia magnetica,senior,"PACS, Ressonancia Avancada, ISO 9001, NR-10"
84,28,tc,pleno,"ISO 9001, Ressonancia Avancada"
85,29,arco cirurgico,pleno,"Ressonancia Avancada, DICOM"
86,29,angiografia,junior,"ISO 9001, PACS, NBR IEC 60601, Ressonancia Avancada"
87,30,ultrassom,senior,"PACS, NBR IEC 60601, Ressonancia Avancada"
88,30,angiografia,senior,"NR-10, PACS, DICOM"
89,30,tc,junior,"ISO 9001, Ressonancia Avancada, NR-10"
90,30,raio x,junior,"NR-10, NBR IEC 60601, PACS, ISO 9001"
91,31,raio x,senior,"DICOM, NR-10, ISO 9001, Ressonancia Avancada"
92,31,tc,pleno,"PACS, Ressonancia Avancada"
93,31,ultrassom,senior,"DICOM, NR-10, Ressonancia Avancada, ISO 9001"
94,32,arco cirurgico,pleno,"NBR IEC 60601, Ressonancia Avancada"
95,32,angiografia,pleno,"DICOM, NR-10, ISO 9001"
96,32,raio x,junior,"Ressonancia Avancada, DICOM, NBR IEC 60601"
97,32,pet,pleno,"DICOM, PACS, NR-10, Ressonancia Avancada"
98,33,arco cirurgico,senior,"NR-10, PACS, ISO 9001"
99,33,raio x,junior,"Ressonancia Avancada, PACS, DICOM"
100,33,tc,junior,"PACS, NR-10, ISO 9001, Ressonancia Avancada"
101,34,ultrassom,junior,"DICOM, NR-10"
102,34,angiografia,pleno,"ISO 9001, NBR IEC 60601, PACS, Ressonancia Avancada"
103,35,raio x,junior,"DICOM, PACS, Ressonancia Avancada"
104,35,tc,junior,"PACS, Ressonancia Avancada, NBR IEC 60601"
105,35,angiografia,pleno,"NBR IEC 60601, NR-10"
106,35,ressonancia magnetica,pleno,"DICOM, NR-10"
107,36,ultrassom,junior,"Ressonancia Avancada, ISO 9001"
108,36,ressonancia magnetica,senior,"NBR IEC 60601, DICOM"
109,37,angiografia,junior,"ISO 9001, PACS, NR-10, DICOM"
110,37,tc,pleno,"NBR IEC 60601, Ressonancia Avancada, DICOM, ISO 9001"
111,37,ultrassom,pleno,"NBR IEC 60601, ISO 9001, DICOM"
112,37,raio x,pleno,"PACS, Ressonancia Avancada, DICOM, NBR IEC 60601"
113,38,angiografia,senior,"PACS, Ressonancia Avancada, NBR IEC 60601"
114,38,ressonancia magnetica,pleno,"NR-10, DICOM, Ressonancia Avancada, ISO 9001"
115,39,tc,pleno,"Ressonancia Avancada, NBR IEC 60601, ISO 9001, NR-10"
116,39,pet,senior,"NR-10, PACS"
117,39,ultrassom,pleno,"NBR IEC 60601, ISO 9001, NR-10, Ressonancia Avancada"
118,40,pet,pleno,"Ressonancia Avancada, NR-10, ISO 9001"
119,40,ultrassom,pleno,"Ressonancia Avancada, ISO 9001, DICOM, NBR IEC 60601"
120,40,raio x,pleno,"NBR IEC 60601, ISO 9001, PACS, DICOM"
121,41,raio x,senior,"Ressonancia Avancada, PACS, ISO 9001"
122,41,arco cirurgico,senior,"Ressonancia Avancada, NR-10, ISO 9001"
123,42,arco cirurgico,pleno,"NBR IEC 60601, Ressonancia Avancada, PACS"
124,42,tc,pleno,"DICOM, NR-10"
125,42,pet,senior,"PACS, Ressonancia Avancada, NR-10, ISO 9001"
126,43,ressonancia magnetica,senior,"PACS, NBR IEC 60601, DICOM"
127,43,angiografia,junior,"ISO 9001, Ressonancia Avancada"
128,44,raio x,junior,"Ressonancia Avancada, ISO 9001, NR-10"
129,44,ressonancia magnetica,pleno,"Ressonancia Avancada, ISO 9001, NBR IEC 60601"
130,44,ultrassom,senior,"NR-10, DICOM"
131,45,arco cirurgico,junior,"NR-10, ISO 9001, DICOM"
132,45,ultrassom,senior,"DICOM, Ressonancia Avancada, PACS"
133,45,ressonancia magnetica,pleno,"NR-10, PACS"
134,46,tc,junior,"PACS, ISO 9001, NR-10"
135,46,pet,senior,"Ressonancia Avancada, ISO 9001"
136,47,tc,pleno,"NR-10, DICOM"
137,47,pet,senior,"NBR IEC 60601, ISO 9001, NR-10, DICOM"
138,48,pet,senior,"NBR IEC 60601, DICOM, ISO 9001, PACS"
139,48,raio x,pleno,"ISO 9001, Ressonancia Avancada, DICOM"
140,48,ressonancia magnetica,junior,"ISO 9001, Ressonancia Avancada"
141,49,tc,senior,"ISO 9001, NR-10, NBR IEC 60601, DICOM"
142,49,angiografia,senior,"DICOM, NBR IEC 60601"
